"year","treatment","spp","phen_stage","subsite","ct","ct_na","site_name"
1992,"OTC","PAPRAD","cap_mat_f","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","cap_mat_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_bbk_f","ALEXFIORD.DRYAS.GH",28,27,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_bds_f","ALEXFIORD.DRYAS.GH",28,26,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_bds_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_elo_f","ALEXFIORD.DRYAS.GH",28,27,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_elo_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_mat_f","ALEXFIORD.DRYAS.GH",28,26,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_mat_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_sen_f","ALEXFIORD.DRYAS.GH",28,26,"ALEXFIORD"
1992,"OTC","PAPRAD","fl_sen_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1992,"OTC","PAPRAD","lv_mat","ALEXFIORD.DRYAS.GH",28,9,"ALEXFIORD"
1992,"OTC","PAPRAD","lv_new","ALEXFIORD.DRYAS.GH",28,8,"ALEXFIORD"
1992,"OTC","PAPRAD","lv_sen","ALEXFIORD.DRYAS.GH",28,8,"ALEXFIORD"
1993,"CTL","ARCLAT","fl_bbk","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","ARCLAT","fl_buds","ALEXFIORD.DRYAS.GH",30,28,"ALEXFIORD"
1993,"CTL","ARCLAT","fl_exp","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","ARCLAT","fl_mat","ALEXFIORD.DRYAS.GH",30,28,"ALEXFIORD"
1993,"CTL","ARCLAT","fl_sen","ALEXFIORD.DRYAS.GH",30,27,"ALEXFIORD"
1993,"CTL","ARCLAT","lv_bbk","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","ARCLAT","lv_bud","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","ARCLAT","lv_exp","ALEXFIORD.DRYAS.GH",30,10,"ALEXFIORD"
1993,"CTL","ARCLAT","lv_mat","ALEXFIORD.DRYAS.GH",30,0,"ALEXFIORD"
1993,"CTL","ARCLAT","lv_sen","ALEXFIORD.DRYAS.GH",30,14,"ALEXFIORD"
1993,"CTL","CASTET","bd_exp","ALEXFIORD.DRYAS.GH",70,17,"ALEXFIORD"
1993,"CTL","CASTET","fl_bbk","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","fl_bud_f","ALEXFIORD.DRYAS.GH",70,60,"ALEXFIORD"
1993,"CTL","CASTET","fl_bud_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","fl_mat_f","ALEXFIORD.DRYAS.GH",70,61,"ALEXFIORD"
1993,"CTL","CASTET","fl_mat_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","frt_imm_f","ALEXFIORD.DRYAS.GH",70,62,"ALEXFIORD"
1993,"CTL","CASTET","frt_mat_f","ALEXFIORD.DRYAS.GH",70,68,"ALEXFIORD"
1993,"CTL","CASTET","grth_csd","ALEXFIORD.DRYAS.GH",70,42,"ALEXFIORD"
1993,"CTL","CASTET","lv_sen","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","pd_elo","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","pt_sen_f","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","pt_sen_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"CTL","CASTET","sh_bbk","ALEXFIORD.DRYAS.GH",70,13,"ALEXFIORD"
1993,"CTL","CASTET","sh_elo","ALEXFIORD.DRYAS.GH",70,23,"ALEXFIORD"
1993,"CTL","DRYINT","aborted","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","DRYINT","cap_f","ALEXFIORD.DRYAS.GH",30,15,"ALEXFIORD"
1993,"CTL","DRYINT","cap_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","DRYINT","fl_bbk_f","ALEXFIORD.DRYAS.GH",30,16,"ALEXFIORD"
1993,"CTL","DRYINT","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","DRYINT","fl_bud_f","ALEXFIORD.DRYAS.GH",30,15,"ALEXFIORD"
1993,"CTL","DRYINT","fl_bud_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","DRYINT","fl_mat_f","ALEXFIORD.DRYAS.GH",30,15,"ALEXFIORD"
1993,"CTL","DRYINT","fl_mat_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","DRYINT","fl_sen_f","ALEXFIORD.DRYAS.GH",30,12,"ALEXFIORD"
1993,"CTL","DRYINT","fl_sen_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"CTL","DRYINT","lv_mat","ALEXFIORD.DRYAS.GH",30,15,"ALEXFIORD"
1993,"CTL","DRYINT","lv_new","ALEXFIORD.DRYAS.GH",30,20,"ALEXFIORD"
1993,"CTL","DRYINT","lv_sen","ALEXFIORD.DRYAS.GH",30,16,"ALEXFIORD"
1993,"CTL","DRYINT","sd_disp","ALEXFIORD.DRYAS.GH",30,23,"ALEXFIORD"
1993,"CTL","PAPRAD","cap_imm_f","ALEXFIORD.DRYAS.GH",24,19,"ALEXFIORD"
1993,"CTL","PAPRAD","cap_imm_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","cap_mat_f","ALEXFIORD.DRYAS.GH",24,18,"ALEXFIORD"
1993,"CTL","PAPRAD","cap_mat_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_bbk_f","ALEXFIORD.DRYAS.GH",24,23,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_bds_f","ALEXFIORD.DRYAS.GH",24,19,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_bds_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_elo_f","ALEXFIORD.DRYAS.GH",24,17,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_elo_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_mat_f","ALEXFIORD.DRYAS.GH",24,17,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_mat_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_sen_f","ALEXFIORD.DRYAS.GH",24,17,"ALEXFIORD"
1993,"CTL","PAPRAD","fl_sen_l","ALEXFIORD.DRYAS.GH",0,24,"ALEXFIORD"
1993,"CTL","PAPRAD","lv_mat","ALEXFIORD.DRYAS.GH",24,5,"ALEXFIORD"
1993,"CTL","PAPRAD","lv_new","ALEXFIORD.DRYAS.GH",24,5,"ALEXFIORD"
1993,"CTL","PAPRAD","lv_sen","ALEXFIORD.DRYAS.GH",24,14,"ALEXFIORD"
1993,"OTC","ARCLAT","fl_bbk","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","ARCLAT","fl_buds","ALEXFIORD.DRYAS.GH",30,18,"ALEXFIORD"
1993,"OTC","ARCLAT","fl_exp","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","ARCLAT","fl_mat","ALEXFIORD.DRYAS.GH",30,20,"ALEXFIORD"
1993,"OTC","ARCLAT","fl_sen","ALEXFIORD.DRYAS.GH",30,22,"ALEXFIORD"
1993,"OTC","ARCLAT","lv_bbk","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","ARCLAT","lv_bud","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","ARCLAT","lv_exp","ALEXFIORD.DRYAS.GH",30,12,"ALEXFIORD"
1993,"OTC","ARCLAT","lv_mat","ALEXFIORD.DRYAS.GH",30,0,"ALEXFIORD"
1993,"OTC","ARCLAT","lv_sen","ALEXFIORD.DRYAS.GH",30,10,"ALEXFIORD"
1993,"OTC","CASTET","bd_exp","ALEXFIORD.DRYAS.GH",70,11,"ALEXFIORD"
1993,"OTC","CASTET","fl_bbk","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","fl_bud_f","ALEXFIORD.DRYAS.GH",70,49,"ALEXFIORD"
1993,"OTC","CASTET","fl_bud_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","fl_mat_f","ALEXFIORD.DRYAS.GH",70,50,"ALEXFIORD"
1993,"OTC","CASTET","fl_mat_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","frt_imm_f","ALEXFIORD.DRYAS.GH",70,55,"ALEXFIORD"
1993,"OTC","CASTET","frt_mat_f","ALEXFIORD.DRYAS.GH",70,65,"ALEXFIORD"
1993,"OTC","CASTET","grth_csd","ALEXFIORD.DRYAS.GH",70,34,"ALEXFIORD"
1993,"OTC","CASTET","lv_sen","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","pd_elo","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","pt_sen_f","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","pt_sen_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1993,"OTC","CASTET","sh_bbk","ALEXFIORD.DRYAS.GH",70,8,"ALEXFIORD"
