"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"OTC","3","FO",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"OTC","4","FO",209,210
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"OTC","5","FO",202,204
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"CTL","1","FO",199,201
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"CTL","2","FO",209,210
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"CTL","3","FO",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"CTL","4","FO",208,209
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1995,"CTL","5","FO",187,188
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"OTC","1","FO",187,188
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"OTC","2","FO",210,211
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"OTC","3","FO",194,196
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"OTC","4","FO",202,203
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"OTC","5","FO",205,208
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"CTL","1","FO",211,212
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"CTL","2","FO",211,212
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"CTL","3","FO",208,210
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"CTL","4","FO",198,199
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1996,"CTL","5","FO",187,188
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"OTC","1","FO",177,181
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"OTC","2","FO",190,191
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"OTC","3","FO",191,192
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"OTC","4","FO",181,184
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"OTC","5","FO",184,186
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"CTL","1","FO",193,194
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"CTL","2","FO",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"CTL","3","FO",187,190
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"CTL","4","FO",181,184
"LATNJA","LATNJA.DRY_MEADOW.UM","POLVIV",1997,"CTL","5","FO",186,187
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","1","FO",178,179
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","2","FO",179,180
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","3","FO",182,183
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","4","FO",177,178
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","5","FO",181,182
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","1","FO",180,181
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","2","FO",183,184
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","3","FO",183,184
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","4","FO",183,184
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","5","FO",190,191
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","1","FO",166,167
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","2","FO",168,170
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","3","FO",171,172
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","4","FO",168,170
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","5","FO",170,171
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","1","FO",195,196
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","2","FO",192,193
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","3","FO",200,201
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","4","FO",205,206
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","5","FO",195,196
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","1","FO",166,170
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","2","FO",163,166
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","3","FO",170,178
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","4","FO",189,192
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","5","FO",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","1","FO",198,199
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","2","FO",193,194
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","3","FO",202,204
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","4","FO",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","5","FO",204,205
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","1","FO",178,183
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","2","FO",171,172
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","3","FO",188,190
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","4","FO",188,190
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","5","FO",188,190
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","1","FO",203,204
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","2","FO",202,203
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","3","FO",196,198
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","4","FO",199,200
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","5","FO",200,201
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","1","FO",169,171
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","2","FO",160,165
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","3","FO",166,167
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","4","FO",169,171
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","5","FO",165,166
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","1","FO",174,177
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","2","FO",172,174
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","3","FO",171,172
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","4","FO",167,169
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"CTL","5","FO",171,172
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","1","FPE",188,189
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","2","FPE",189,190
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","3","FPE",191,192
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","4","FPE",184,188
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"OTC","5","FPE",191,192
