"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"catkin_imm",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"fl_mat",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"male_fl_sen",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"female_swell",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",3,"sd_disp",NA,NA,"116"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_bbk",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_exp",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_mat",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_sen",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"fl_bbk",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"catkin_imm",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"fl_mat",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"male_fl_sen",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"female_swell",NA,NA,"105"
