"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","4","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","4","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","4","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","4","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2015,"CTL","4","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2015,"CTL","5","green",178,181
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","5","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","5","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","5","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2015,"CTL","5","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","5","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","5","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","6","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2015,"CTL","6","green",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","6","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","6","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","6","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","6","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","7","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2015,"CTL","7","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","7","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","7","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2015,"CTL","7","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","7","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2015,"CTL","7","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","8","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","8","green",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","8","green",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2015,"CTL","9","green",169,177
