"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","8","FO",157,163
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","9","FO",157,163
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","10","FO",NA,157
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","1","FO",157,164
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","4","FO",157,164
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","6","FO",157,164
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","7","FO",157,164
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","8","FO",157,164
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","9","FO",NA,157
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","10","FO",157,164
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","1","FO",155,163
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","4","FO",NA,155
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","6","FO",NA,155
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","7","FO",NA,155
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","8","FO",NA,155
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","9","FO",NA,155
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","10","FO",NA,155
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","1","FO",153,166
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","4","FO",166,171
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","6","FO",153,166
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","7","FO",153,166
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","8","FO",153,166
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","9","FO",153,166
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"OTC","10","FO",153,166
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"CTL","1","FPE",192,199
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"CTL","5","FPE",172,183
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"CTL","6","FPE",192,199
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"CTL","9","FPE",192,199
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"CTL","10","FPE",172,183
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"CTL","11","FPE",172,183
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","7","FPE",178,185
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","9","FPE",185,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","10","FPE",178,185
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","12","FPE",185,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","13","FPE",178,185
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","14","FPE",185,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","15","FPE",171,172
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"CTL","16","FPE",185,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","7","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","9","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","10","FPE",172,178
