"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"CTL","CC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"CTL","CC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"CTL","CC","LTR",240,246
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"CTL","CC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"CTL","CC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"CTL","CC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"CTL","CC","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"CTL","CC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"CTL","CC","LTR",179,184
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"CTL","CC","LTR",225,227
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"CTL","CC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"CTL","CC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"CTL","CC","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"CTL","CC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"EARLYSNOWMELT","CC","LTR",191,194
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"EARLYSNOWMELT","CC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"EARLYSNOWMELT","CC","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"EARLYSNOWMELT","CC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"EARLYSNOWMELT","CC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"EARLYSNOWMELT","CC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"EARLYSNOWMELT","CC","LTR",205,207
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"EARLYSNOWMELT","CC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"EARLYSNOWMELT","CC","LTR",205,207
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"EARLYSNOWMELT","CC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"EARLYSNOWMELT","CC","LTR",194,198
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"EARLYSNOWMELT","CC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"EARLYSNOWMELT","CC","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"EARLYSNOWMELT","CC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"EARLYSNOWMELT_OTC","WA","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"EARLYSNOWMELT_OTC","WA","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"EARLYSNOWMELT_OTC","WA","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"EARLYSNOWMELT_OTC","WA","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"EARLYSNOWMELT_OTC","WA","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"EARLYSNOWMELT_OTC","WA","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"EARLYSNOWMELT_OTC","WA","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"EARLYSNOWMELT_OTC","WA","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"EARLYSNOWMELT_OTC","WA","LTR",214,218
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"EARLYSNOWMELT_OTC","WA","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"EARLYSNOWMELT_OTC","WA","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"EARLYSNOWMELT_OTC","WA","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"EARLYSNOWMELT_OTC","WA","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"EARLYSNOWMELT_OTC","WA","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"OTC","WA","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"OTC","WA","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"OTC","WA","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"OTC","WA","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"OTC","WA","LTR",191,194
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"OTC","WA","LTR",225,227
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"OTC","WA","LTR",194,198
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"OTC","WA","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"OTC","WA","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"OTC","WA","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"OTC","WA","LTR",186,191
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"OTC","WA","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"OTC","WA","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"OTC","WA","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"EARLYSNOWMELT_OTC","WB","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"EARLYSNOWMELT_OTC","WB","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"EARLYSNOWMELT_OTC","WB","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"EARLYSNOWMELT_OTC","WB","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"EARLYSNOWMELT_OTC","WB","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"EARLYSNOWMELT_OTC","WB","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"EARLYSNOWMELT_OTC","WB","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"EARLYSNOWMELT_OTC","WB","LTR",238,239
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"EARLYSNOWMELT_OTC","WB","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"EARLYSNOWMELT_OTC","WB","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"EARLYSNOWMELT_OTC","WB","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"EARLYSNOWMELT_OTC","WB","LTR",220,225
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"EARLYSNOWMELT_OTC","WB","LTR",186,191
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"EARLYSNOWMELT_OTC","WB","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"OTC","WB","LTR",220,225
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"OTC","WB","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"OTC","WB","LTR",225,227
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"OTC","WB","LTR",191,194
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"OTC","WB","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"OTC","WB","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"OTC","WB","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"OTC","WB","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"OTC","WB","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"OTC","WB","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"OTC","WB","LTR",246,248
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"OTC","WB","LTR",214,218
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"OTC","WB","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"OTC","WB","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"EARLYSNOWMELT_OTC","WC","LTR",214,218
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"EARLYSNOWMELT_OTC","WC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"EARLYSNOWMELT_OTC","WC","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"EARLYSNOWMELT_OTC","WC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2019,"EARLYSNOWMELT_OTC","WC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2018,"EARLYSNOWMELT_OTC","WC","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","4",2019,"EARLYSNOWMELT_OTC","WC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2018,"EARLYSNOWMELT_OTC","WC","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","5",2019,"EARLYSNOWMELT_OTC","WC","LTR",227,231
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2018,"EARLYSNOWMELT_OTC","WC","LTR",198,200
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","6",2019,"EARLYSNOWMELT_OTC","WC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2018,"EARLYSNOWMELT_OTC","WC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","7",2019,"EARLYSNOWMELT_OTC","WC","LTR",234,238
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2018,"OTC","WC","LTR",200,205
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","1",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2018,"OTC","WC","LTR",207,212
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","2",2019,"OTC","WC","LTR",231,234
"NIWOT","NIWOT.BS_LEFTY.CF","GEUROS","3",2018,"OTC","WC","LTR",205,207
