"site_name","subsite","spp","year","treatment","ct","ct_na","phen_stage"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,48,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,48,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,45,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,35,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,49,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,59,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,54,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,60,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,49,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,0,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,60,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"CTL",60,29,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,60,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,35,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,60,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,46,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,13,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,60,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"CTL",60,52,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,60,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,56,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,60,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,49,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,4,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,60,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"OTC",60,25,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,59,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,42,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,60,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,46,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,10,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,60,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"OTC",60,50,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,29,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,29,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,2,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,30,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,4,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP",50,31,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,24,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,26,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,3,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,29,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,6,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP",50,48,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,26,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,28,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,1,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,28,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,5,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1995,"SNOWFENCE_DEEP_OTC",50,33,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP_OTC",50,19,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP_OTC",50,20,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP_OTC",50,1,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP_OTC",50,29,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1995,"SNOWFENCE_DEEP_OTC",50,4,"1st_red_leaf"
