"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","3_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","3_3","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","3_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","3_4","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","3_4","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","3_4","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","3_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","3_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","3_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","3_5","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","3_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","3_6","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","3_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","3_6","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","3_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","3_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","3_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","3_7","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","3_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","3_8","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","3_8","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","3_8","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","3_8","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","OTC","4_1","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","4_1","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","4_1","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","4_1","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","4_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","4_2","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","4_2","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","4_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","OTC","4_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","4_3","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","4_3","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","4_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","4_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","4_4","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","4_4","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","4_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","4_5","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","4_5","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","4_5","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","4_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","4_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","4_6","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","4_6","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","4_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","4_7","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","4_7","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","4_7","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","4_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","4_8","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","4_8","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","4_8","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","4_8","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","OTC","5_1","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","5_1","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","5_1","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","5_1","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","5_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","5_2","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","5_2","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","5_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","OTC","5_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","5_3","bud.burst",NA,151
