"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bds_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bds_l",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bbk_f",167,170,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bbk_l",170,173,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_open_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_mat_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_mat_l",173,176,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pt_sen_f",179,182,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pt_sen_l",179,182,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pt_fall_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pd_elon_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_imm_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_mat_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_ripe_f",NA,NA,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_ripe_l",197,202,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_deh",209,220,"5"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"veg_bbk",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bds_f",NA,167,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bds_l",170,173,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bbk_f",167,170,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_bbk_l",170,173,"6"
