"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1994,"CTL","SALARC","sd_disp",16,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","cap_imm_f",2,1,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","cap_ripe_f",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","cap_ripe_l",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_bbk_f",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_bbk_l",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_bds_f",2,1,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_bds_l",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_mat_f",2,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_mat_l",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","fl_open_f",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
