"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1635,2011,"CTL","SC1","anthesis",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1635,2011,"CTL","SC1","expanding_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1635,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1635,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1635,2011,"CTL","SC1","unopened_buds",172,179
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1636,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1636,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1636,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1636,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1636,2011,"CTL","SC1","unopened_buds",172,179
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1637,2011,"CTL","SC1","anthesis",190,197
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1637,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1637,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1637,2011,"CTL","SC1","seed_dispersal",231,238
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1637,2011,"CTL","SC1","unopened_buds",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1638,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1638,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1638,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1638,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1638,2011,"CTL","SC1","unopened_buds",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1639,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1639,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1639,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1639,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1639,2011,"CTL","SC1","unopened_buds",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1640,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1640,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1640,2011,"CTL","SC1","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1640,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1640,2011,"CTL","SC1","unopened_buds",172,179
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1641,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1641,2011,"CTL","SC1","expanding_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1641,2011,"CTL","SC1","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1641,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1641,2011,"CTL","SC1","unopened_buds",172,179
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1642,2011,"CTL","SC1","anthesis",196,203
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1642,2011,"CTL","SC1","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1642,2011,"CTL","SC1","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1642,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1642,2011,"CTL","SC1","unopened_buds",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1643,2011,"CTL","SC1","anthesis",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1643,2011,"CTL","SC1","expanding_fruits",231,238
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1643,2011,"CTL","SC1","initiated_fruits",222,229
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1643,2011,"CTL","SC1","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1643,2011,"CTL","SC1","unopened_buds",172,179
