"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_sen_f",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_sen_l",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"cap_f",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"cap_l",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"sd_disp",NA,NA,"448"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_new",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_mat",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_sen",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bud_f",170,174,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bud_l",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bbk_f",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bbk_l",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_mat_f",174,178,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_mat_l",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_sen_f",186,190,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_sen_l",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"cap_f",190,194,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"cap_l",NA,NA,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"sd_disp",208,219,"449"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_new",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_mat",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"lv_sen",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bud_f",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bud_l",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bbk_f",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_bbk_l",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_mat_f",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_mat_l",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_sen_f",190,194,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"fl_sen_l",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"cap_f",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"cap_l",NA,NA,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",2,"sd_disp",208,219,"450"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_new",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_mat",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_sen",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bud_f",166,170,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bud_l",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bbk_f",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bbk_l",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_mat_f",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_mat_l",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_sen_f",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_sen_l",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"cap_f",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"cap_l",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"sd_disp",NA,NA,"451"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_new",NA,NA,"452"
